STRIKE PRICE,DATE,OPEN,HIGH,LOW,CLOSE,Volume
300 CE,29-Dec-17,18.85,20,17.3,18.25,145750
305 CE,29-Dec-17,15,15,15,15,2750
310 CE,29-Dec-17,11.5,12.75,10.4,11.05,495000
315 CE,29-Dec-17,10,10,7.7,8.3,1133000
320 CE,29-Dec-17,6.7,7.35,5.6,6,2004750
325 CE,29-Dec-17,5.05,5.4,4,4.25,970750
330 CE,29-Dec-17,3.5,3.85,2.75,2.95,838750
335 CE,29-Dec-17,2.55,2.75,1.95,2.05,266750
340 CE,29-Dec-17,1.9,2,1.35,1.45,555500
345 CE,29-Dec-17,1.2,1.45,0.95,1,319000
350 CE,29-Dec-17,0.95,1.05,0.75,0.8,1303500
355 CE,29-Dec-17,0.7,0.7,0.45,0.45,74250
360 CE,29-Dec-17,0.5,0.55,0.4,0.4,112750
300 CE,1-Jan-18,16.65,17.35,15.25,16.25,286000
305 CE,1-Jan-18,13,13,13,13,2750
310 CE,1-Jan-18,10.4,10.9,8.75,9.3,440000
315 CE,1-Jan-18,7.85,8.15,6.3,6.75,976250
320 CE,1-Jan-18,6,6,4.4,4.8,2769250
325 CE,1-Jan-18,3.85,4.15,3.05,3.35,558250
330 CE,1-Jan-18,2.75,2.85,2.05,2.3,1105500
335 CE,1-Jan-18,1.85,1.85,1.5,1.6,110000
340 CE,1-Jan-18,1.35,1.4,1.1,1.1,418000
345 CE,1-Jan-18,1,1,0.7,0.8,165000
350 CE,1-Jan-18,0.7,0.7,0.55,0.65,514250
355 CE,1-Jan-18,1,1,0.45,0.45,71500
360 CE,1-Jan-18,0.4,0.4,0.35,0.35,8250
300 CE,2-Jan-18,16.2,16.2,13.6,15,297000
305 CE,2-Jan-18,11.5,12,10.5,12,60500
310 CE,2-Jan-18,9.25,9.4,7.6,8.45,2340250
315 CE,2-Jan-18,6.85,6.9,5.45,6.1,1496000
320 CE,2-Jan-18,4.7,4.9,3.75,4.25,2904000
325 CE,2-Jan-18,3.3,3.35,2.6,2.95,1036750
330 CE,2-Jan-18,2.25,2.3,1.75,2,1036750
335 CE,2-Jan-18,1.5,1.5,1.25,1.35,316250
340 CE,2-Jan-18,1.15,1.15,0.9,1,563750
345 CE,2-Jan-18,0.7,0.8,0.6,0.65,203500
350 CE,2-Jan-18,0.6,0.6,0.5,0.55,481250
355 CE,2-Jan-18,0.5,0.5,0.45,0.45,82500
360 CE,2-Jan-18,0.4,0.4,0.35,0.35,16500
370 CE,2-Jan-18,0.35,0.35,0.3,0.3,5500
300 CE,3-Jan-18,17.85,19.8,17.6,18.35,222750
305 CE,3-Jan-18,14.3,16,13.85,13.85,13750
310 CE,3-Jan-18,10,12.25,10,10.9,946000
315 CE,3-Jan-18,7,9.25,7,8,1881000
320 CE,3-Jan-18,5.45,6.75,5,5.65,3580500
325 CE,3-Jan-18,3.7,4.75,3.6,3.9,1375000
330 CE,3-Jan-18,2.55,3.3,2.45,2.6,1432750
335 CE,3-Jan-18,1.75,2.2,1.65,1.75,335500
340 CE,3-Jan-18,1.05,1.5,1.05,1.2,1292500
345 CE,3-Jan-18,0.9,1,0.75,0.85,233750
350 CE,3-Jan-18,0.65,0.75,0.55,0.6,731500
355 CE,3-Jan-18,0.55,0.55,0.45,0.45,181500
360 CE,3-Jan-18,0.45,0.45,0.3,0.35,143000
300 CE,4-Jan-18,17.8,18.8,16.1,18,203500
305 CE,4-Jan-18,12.35,12.35,12.35,12.35,5500
310 CE,4-Jan-18,10.2,11.25,9.1,10.75,588500
315 CE,4-Jan-18,7.25,8.4,6.4,7.85,1837000
320 CE,4-Jan-18,5.3,6.05,4.4,5.55,3649250
325 CE,4-Jan-18,3.85,4.25,2.95,3.85,1641750
330 CE,4-Jan-18,2.4,2.95,1.95,2.7,2310000
335 CE,4-Jan-18,1.55,2.05,1.25,1.8,629750
340 CE,4-Jan-18,1.05,1.45,0.9,1.25,1113750
345 CE,4-Jan-18,0.7,1,0.6,0.85,178750
350 CE,4-Jan-18,0.55,0.75,0.5,0.65,808500
355 CE,4-Jan-18,0.4,0.6,0.4,0.5,156750
360 CE,4-Jan-18,0.3,0.45,0.25,0.35,214500
370 CE,4-Jan-18,0.25,0.25,0.25,0.25,2750
300 CE,5-Jan-18,16.5,16.65,15.1,16.5,60500
305 CE,5-Jan-18,13,13,13,13,2750
310 CE,5-Jan-18,10.45,10.55,8.35,9.05,855250
315 CE,5-Jan-18,7.55,7.7,5.95,6.55,2519000
320 CE,5-Jan-18,5.2,5.45,4.1,4.55,2901250
325 CE,5-Jan-18,3.7,3.75,2.75,3.05,998250
330 CE,5-Jan-18,2.45,2.55,1.85,2.1,1405250
335 CE,5-Jan-18,1.7,1.7,1.25,1.4,308000
340 CE,5-Jan-18,1.2,1.25,0.9,1,775500
345 CE,5-Jan-18,0.75,0.75,0.6,0.65,231000
350 CE,5-Jan-18,0.65,0.65,0.5,0.55,305250
355 CE,5-Jan-18,0.4,0.4,0.4,0.4,110000
360 CE,5-Jan-18,0.35,0.35,0.25,0.35,170500
370 CE,5-Jan-18,0.25,0.25,0.25,0.25,2750
300 CE,8-Jan-18,16.95,20.2,15.65,16.75,123750
305 CE,8-Jan-18,13.15,15,13.15,15,8250
310 CE,8-Jan-18,9.4,12.2,8.6,9.35,1245750
315 CE,8-Jan-18,6.9,9,6,6.75,2516250
320 CE,8-Jan-18,4.65,6.45,4.1,4.7,5568750
325 CE,8-Jan-18,3.15,4.35,2.75,3.15,1405250
330 CE,8-Jan-18,2,3,1.8,2.1,1952500
335 CE,8-Jan-18,1.3,1.95,1.25,1.35,396000
340 CE,8-Jan-18,0.9,1.3,0.85,0.9,1908500
345 CE,8-Jan-18,0.65,0.85,0.65,0.65,115500
350 CE,8-Jan-18,0.5,0.65,0.45,0.5,352000
355 CE,8-Jan-18,0.4,0.45,0.4,0.4,11000
360 CE,8-Jan-18,0.35,0.35,0.3,0.3,52250
370 CE,8-Jan-18,0.2,0.2,0.2,0.2,2750
300 CE,9-Jan-18,17.75,17.75,14,15.3,82500
305 CE,9-Jan-18,11,11.55,11,11.45,16500
310 CE,9-Jan-18,10.05,10.4,7.7,8.35,2486000
315 CE,9-Jan-18,8.35,8.35,5.35,5.8,2387000
320 CE,9-Jan-18,5,5.05,3.7,3.95,5692500
325 CE,9-Jan-18,3.45,3.45,2.5,2.65,1358500
330 CE,9-Jan-18,2.2,2.2,1.65,1.8,1221000
335 CE,9-Jan-18,1.4,1.4,1.1,1.2,497750
340 CE,9-Jan-18,0.8,0.95,0.8,0.9,2202750
345 CE,9-Jan-18,0.6,0.6,0.6,0.6,85250
350 CE,9-Jan-18,0.5,0.5,0.45,0.5,250250
355 CE,9-Jan-18,0.35,0.45,0.35,0.4,90750
360 CE,9-Jan-18,0.3,0.35,0.3,0.35,305250
365 CE,9-Jan-18,0.3,0.3,0.3,0.3,110000
370 CE,9-Jan-18,0.25,0.3,0.25,0.25,107250
300 CE,10-Jan-18,15,15.35,13.75,14.4,13750
305 CE,10-Jan-18,11,11,10.4,10.8,8250
310 CE,10-Jan-18,8.1,8.3,7.05,7.7,2923250
315 CE,10-Jan-18,5.5,5.8,4.8,5.2,1870000
320 CE,10-Jan-18,3.95,3.95,3.15,3.45,3121250
325 CE,10-Jan-18,2.55,2.6,2.1,2.3,717750
330 CE,10-Jan-18,1.55,1.8,1.4,1.55,1487750
335 CE,10-Jan-18,1.05,1.2,1,1.05,338250
340 CE,10-Jan-18,0.85,0.9,0.7,0.75,761750
345 CE,10-Jan-18,0.6,0.6,0.5,0.5,173250
350 CE,10-Jan-18,0.45,0.45,0.4,0.4,173250
355 CE,10-Jan-18,0.35,0.4,0.35,0.4,93500
360 CE,10-Jan-18,0.3,0.35,0.3,0.3,101750
365 CE,10-Jan-18,0.3,0.3,0.25,0.3,66000
370 CE,10-Jan-18,0.25,0.25,0.25,0.25,11000
300 CE,11-Jan-18,13.5,13.8,12.35,13.05,77000
305 CE,11-Jan-18,10.05,10.05,9.05,9.3,30250
310 CE,11-Jan-18,6.5,7.3,6.3,6.6,2150500
315 CE,11-Jan-18,4.4,4.85,4.15,4.4,1688500
320 CE,11-Jan-18,2.85,3.25,2.6,2.8,2004750
325 CE,11-Jan-18,1.95,2.15,1.8,1.9,583000
330 CE,11-Jan-18,1.25,1.4,1.15,1.25,1094500
335 CE,11-Jan-18,0.9,0.9,0.8,0.8,299750
340 CE,11-Jan-18,0.7,0.7,0.6,0.65,517000
345 CE,11-Jan-18,0.5,0.55,0.45,0.55,231000
350 CE,11-Jan-18,0.4,0.4,0.35,0.4,233750
355 CE,11-Jan-18,0.35,0.35,0.35,0.35,11000
360 CE,11-Jan-18,0.3,0.3,0.3,0.3,247500
365 CE,11-Jan-18,0.3,0.3,0.2,0.25,16500
370 CE,11-Jan-18,0.15,0.25,0.15,0.25,11000
300 CE,12-Jan-18,13.2,21.5,13.2,20.8,1061500
305 CE,12-Jan-18,10.9,16.65,10.9,16.55,200750
310 CE,12-Jan-18,7.2,13.05,6.95,12.75,8280250
315 CE,12-Jan-18,4.6,9.2,4.6,8.9,6850250
320 CE,12-Jan-18,2.9,6.35,2.9,6.05,9911000
325 CE,12-Jan-18,1.95,4.25,1.95,4.15,3418250
330 CE,12-Jan-18,1.3,2.8,1.3,2.7,4614500
335 CE,12-Jan-18,0.95,1.8,0.9,1.75,1245750
340 CE,12-Jan-18,0.65,1.25,0.65,1.2,2123000
345 CE,12-Jan-18,0.55,0.9,0.5,0.85,506000
350 CE,12-Jan-18,0.4,0.65,0.4,0.65,737000
355 CE,12-Jan-18,0.35,0.55,0.35,0.5,236500
360 CE,12-Jan-18,0.3,0.45,0.3,0.4,121000
365 CE,12-Jan-18,0.3,0.35,0.3,0.35,57750
370 CE,12-Jan-18,0.25,0.25,0.2,0.2,13750
300 CE,15-Jan-18,24.85,30.05,24.85,29.1,145750
305 CE,15-Jan-18,22.45,24.65,21.7,24,49500
310 CE,15-Jan-18,14.55,21.25,14.55,19.8,2051500
315 CE,15-Jan-18,10.25,16.5,10.25,15.15,1600500
320 CE,15-Jan-18,6.5,12.35,6.5,11.15,6256250
325 CE,15-Jan-18,5.85,9,5.85,8,4930750
330 CE,15-Jan-18,2.85,6.4,2.85,5.5,11904750
335 CE,15-Jan-18,2.45,4.3,2.45,3.65,3300000
340 CE,15-Jan-18,2,2.95,1.8,2.4,5887750
345 CE,15-Jan-18,1.5,1.9,1.2,1.6,1490500
350 CE,15-Jan-18,1.3,1.35,0.9,1.05,3135000
355 CE,15-Jan-18,0.65,1.05,0.65,0.8,918500
360 CE,15-Jan-18,0.6,0.85,0.45,0.6,1795750
365 CE,15-Jan-18,0.5,0.6,0.4,0.45,143000
370 CE,15-Jan-18,0.35,0.45,0.35,0.4,198000
300 CE,16-Jan-18,27.15,38.65,27.15,34.15,63250
305 CE,16-Jan-18,23.4,33,22.25,33,19250
310 CE,16-Jan-18,18.15,29.05,17,24.15,962500
315 CE,16-Jan-18,13.55,24,12.8,19.75,302500
320 CE,16-Jan-18,10.05,19.4,9,15,1179750
325 CE,16-Jan-18,7,15.55,6.1,11.2,2090000
330 CE,16-Jan-18,5.15,11.75,3.95,7.85,9240000
335 CE,16-Jan-18,3.45,8.6,2.55,5.3,7480000
340 CE,16-Jan-18,2.55,6.05,1.65,3.55,13508000
345 CE,16-Jan-18,1.65,4.15,1.05,2.3,4284500
350 CE,16-Jan-18,0.95,2.85,0.75,1.55,7928250
355 CE,16-Jan-18,0.7,1.9,0.55,1.05,1886500
360 CE,16-Jan-18,0.55,1.3,0.4,0.75,3533750
365 CE,16-Jan-18,0.4,0.9,0.3,0.6,783750
370 CE,16-Jan-18,0.4,0.65,0.25,0.45,899250
375 CE,16-Jan-18,0.45,0.45,0.35,0.45,112750
300 CE,17-Jan-18,38.8,43.4,34,43.05,3954500
305 CE,17-Jan-18,33.75,34.4,29.1,29.6,44000
310 CE,17-Jan-18,29.3,33.5,24.2,32.85,3448500
315 CE,17-Jan-18,22,28.25,19.05,27.8,332750
320 CE,17-Jan-18,16.1,24.05,15,23.5,1122000
325 CE,17-Jan-18,12.05,19,11.4,18.85,330000
330 CE,17-Jan-18,9.35,15,7.8,14.35,2224750
335 CE,17-Jan-18,6.05,11.1,5,10.25,3690500
340 CE,17-Jan-18,3.95,7.85,3.25,7.05,13912250
345 CE,17-Jan-18,2.85,5.35,2.1,4.7,6745750
350 CE,17-Jan-18,1.5,3.6,1.4,3.05,11825000
355 CE,17-Jan-18,1.15,2.4,0.95,2,2348500
360 CE,17-Jan-18,0.9,1.6,0.65,1.3,3302750
365 CE,17-Jan-18,0.65,1.1,0.45,0.85,1298000
370 CE,17-Jan-18,0.5,0.75,0.35,0.65,1553750
375 CE,17-Jan-18,0.4,0.6,0.3,0.45,368500
300 CE,18-Jan-18,49.75,50.45,43.85,44.35,55000
305 CE,18-Jan-18,42.5,43.4,39.25,39.75,33000
310 CE,18-Jan-18,40.9,41.5,34.1,34.5,71500
315 CE,18-Jan-18,34.9,34.9,29.6,31.05,192500
320 CE,18-Jan-18,30.95,30.95,24.55,26.5,305250
325 CE,18-Jan-18,23.25,24.6,19.65,21.65,123750
330 CE,18-Jan-18,21,22.2,15.5,17.55,1680250
335 CE,18-Jan-18,15.4,15.75,11.45,13,629750
340 CE,18-Jan-18,11.8,13,7.7,9.35,3311000
345 CE,18-Jan-18,6.6,12.25,5.1,6.4,4312000
350 CE,18-Jan-18,5.05,6.9,3.6,4.35,12267750
355 CE,18-Jan-18,3.55,6.25,2.45,2.9,3492500
360 CE,18-Jan-18,2.75,3.5,1.65,1.95,5810750
365 CE,18-Jan-18,2.1,2.1,1.15,1.35,1144000
370 CE,18-Jan-18,1.25,3,0.85,1,2381500
375 CE,18-Jan-18,1.5,1.5,0.65,0.75,803000
300 CE,19-Jan-18,43.1,54.4,42.9,53.7,82500
305 CE,19-Jan-18,38.5,44.5,38.5,43.75,11000
310 CE,19-Jan-18,33.6,44.15,33.6,44.05,60500
315 CE,19-Jan-18,29.45,40,26.95,39.6,173250
320 CE,19-Jan-18,24.6,34,22.2,33.4,283250
325 CE,19-Jan-18,18.9,30,18.1,29.35,35750
330 CE,19-Jan-18,15.25,26.05,13.5,25.1,415250
335 CE,19-Jan-18,10.05,20,9.45,19.7,255750
340 CE,19-Jan-18,7.05,15.9,6.1,15.5,1740750
345 CE,19-Jan-18,4.95,11.95,3.95,11.3,3151500
350 CE,19-Jan-18,0.05,8.45,0.05,7.75,8217000
355 CE,19-Jan-18,2.25,5.6,1.5,5.15,4633750
360 CE,19-Jan-18,1.95,3.55,1.05,3.25,6116000
365 CE,19-Jan-18,1.15,2.15,0.7,1.95,1380500
370 CE,19-Jan-18,0.65,1.35,0.5,1.25,1859000
375 CE,19-Jan-18,0.55,0.9,0.4,0.8,508750
300 CE,22-Jan-18,50.5,50.6,43.3,48.8,2433750
305 CE,22-Jan-18,42.2,42.6,41.6,42.6,8250
310 CE,22-Jan-18,39.4,40,33.8,40,1526250
315 CE,22-Jan-18,32.5,33,28.95,32.8,266750
320 CE,22-Jan-18,29.5,30.85,24.25,30.55,181500
325 CE,22-Jan-18,23.5,25.2,20.75,25.2,118250
330 CE,22-Jan-18,21,21.45,15.6,21.35,382250
335 CE,22-Jan-18,13.9,17.4,11.05,16.8,231000
340 CE,22-Jan-18,12,13,7.3,11.95,574750
345 CE,22-Jan-18,8,9.3,4.7,8.6,1820500
350 CE,22-Jan-18,8.1,8.1,2.8,5.9,11352000
355 CE,22-Jan-18,5,5.7,1.8,3.65,4617250
360 CE,22-Jan-18,2.25,2.8,1.15,2.5,5645750
365 CE,22-Jan-18,0.55,1.8,0.55,1.55,1276000
370 CE,22-Jan-18,1,1.15,0.55,1.05,1787500
375 CE,22-Jan-18,0.65,0.75,0.35,0.7,484000
300 CE,23-Jan-18,51.1,61.3,51.1,61.2,110000
305 CE,23-Jan-18,47.1,53.4,46.9,53.4,33000
310 CE,23-Jan-18,41.6,52.75,41.55,51.25,88000
315 CE,23-Jan-18,37.1,44.05,37.1,42.25,140250
320 CE,23-Jan-18,32.7,43.1,31.7,41.3,247500
325 CE,23-Jan-18,27,38,27,38,13750
330 CE,23-Jan-18,22.35,32.4,21.85,31.3,137500
335 CE,23-Jan-18,18.5,28.1,17.7,26.35,165000
340 CE,23-Jan-18,12.9,23.3,12.85,21.3,638000
345 CE,23-Jan-18,9.05,19.2,8.7,16.9,731500
350 CE,23-Jan-18,7.15,14.5,5.5,12.5,5700750
355 CE,23-Jan-18,3.65,10.25,3.45,8.35,4350500
360 CE,23-Jan-18,2.35,6.65,1.75,5.1,12460250
365 CE,23-Jan-18,1.5,4.1,1.1,3.05,4202000
370 CE,23-Jan-18,0.9,2.35,0.65,1.6,3833500
375 CE,23-Jan-18,0.6,1.4,0.45,0.9,1042250
300 CE,24-Jan-18,56.15,56.15,52.9,53.25,126500
305 CE,24-Jan-18,50.55,50.55,49.6,49.7,33000
310 CE,24-Jan-18,43.45,46,43,43,118250
315 CE,24-Jan-18,39,40.6,37.55,37.65,412500
320 CE,24-Jan-18,37.8,37.8,32.8,32.8,187000
325 CE,24-Jan-18,30.45,30.5,28.5,28.5,30250
330 CE,24-Jan-18,25.4,26.45,23.5,23.8,118250
335 CE,24-Jan-18,19.95,21.1,19.1,19.1,22000
340 CE,24-Jan-18,18,18.15,13.5,13.85,423500
345 CE,24-Jan-18,13.25,13.25,9.25,9.9,189750
350 CE,24-Jan-18,8.95,9.6,5.95,6.35,1463000
355 CE,24-Jan-18,5.15,6.5,3.4,3.6,3052500
360 CE,24-Jan-18,1.5,3.6,0.85,2.15,6462500
365 CE,24-Jan-18,2,2,0.95,1.3,2615250
370 CE,24-Jan-18,1.35,1.35,0.5,0.9,3209250
375 CE,24-Jan-18,0.4,0.75,0.3,0.65,1069750
300 CE,25-Jan-18,57.5,61,53.55,58,96250
305 CE,25-Jan-18,49.85,49.85,49.85,49.85,2750
310 CE,25-Jan-18,45.5,50.8,43.45,48.95,148500
315 CE,25-Jan-18,42.5,45.85,38.4,44.55,129250
320 CE,25-Jan-18,34.7,41.9,33.15,39.6,363000
325 CE,25-Jan-18,31.3,36,30,35.75,57750
330 CE,25-Jan-18,25.65,31.75,23.45,29.85,349250
335 CE,25-Jan-18,21.1,25.45,19.8,23.05,195250
340 CE,25-Jan-18,12.45,22,12.45,19.4,739750
345 CE,25-Jan-18,10.15,17.5,8.2,15.15,484000
350 CE,25-Jan-18,5.55,12.6,4.25,10.05,3564000
355 CE,25-Jan-18,2.45,8,0.6,4.7,5456000
360 CE,25-Jan-18,1.8,3.3,0.15,1,10642500
365 CE,25-Jan-18,0.5,1.5,0.05,0.3,2904000
370 CE,25-Jan-18,0.45,0.75,0.05,0.1,2150500
375 CE,25-Jan-18,0.2,0.4,0.05,0.05,385000
